2024-02-06 16:44:25,098: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-06 16:44:26,678: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-06 16:44:26,678: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-06 16:44:26,678: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-06 16:44:26,678: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-06 16:44:26,678: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 16:44:26[0m
2024-02-06 16:44:26,690: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 16:44:26,694: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 16:44:30,002: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-06 16:44:30[0m
2024-02-06 16:44:30,002: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-06 16:44:30,002: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-02-06 16:44:30,002: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-02-06 16:44:30,002: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 16:44:30[0m
2024-02-06 16:44:30,002: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 16:44:30,002: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 16:44:30,849: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-06 16:44:30[0m
2024-02-06 16:44:30,849: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-06 16:44:30,849: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-02-06 16:44:30,849: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-02-06 16:44:30,865: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-06 16:44:30,867: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-06 16:44:30,868: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-06 16:44:30,869: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-06 16:44:30,870: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-02-06 16:44:30,870: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-06 16:44:30,871: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-02-06 16:44:30,871: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-06 16:44:30,873: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 16:44:30[0m
2024-02-06 16:44:30,873: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 16:44:30,874: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 16:44:31,931: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-06 16:44:31[0m
2024-02-06 16:44:31,931: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-06 16:44:31,931: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
