2024-02-06 15:04:57,848: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-06 15:04:59,393: root: INFO: Current backtesting datetime 2023-12-01 08:30:00-05:00
2024-02-06 15:04:59,396: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-06 15:04:59,397: root: INFO: Current backtesting datetime 2023-12-01 09:30:00-05:00
2024-02-06 15:04:59,397: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-06 15:04:59,398: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 15:04:59[0m
2024-02-06 15:04:59,398: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 15:04:59,405: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 15:05:04,437: root: INFO: [32mNew market order of | 110.0 SPY buy | at price $546.9239868164062 of class bracket with status unprocessed was submitted.[0m
2024-02-06 15:05:04,443: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-06 15:05:04[0m
2024-02-06 15:05:04,443: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-06 15:05:04,443: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 15:05:04,443: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 15:05:04,444: root: INFO: market order of | 110.0 SPY buy | at price $546.9239868164062 of class bracket with status new was sent to broker backtesting
2024-02-06 15:05:04,444: root: INFO: market order of | 110.0 SPY buy | at price $546.9239868164062 of class bracket with status new was sent to broker backtesting
2024-02-06 15:05:04,444: root: INFO: [32mFilled Transaction: buy 110.0 of SPY at 455.76998901 USD per share[0m
2024-02-06 15:05:04,444: root: INFO: market order of | 110.0 SPY buy | at price $546.9239868164062 of class bracket with status new was filled
2024-02-06 15:05:04,447: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-06 15:05:04,449: root: INFO: Current backtesting datetime 2023-12-01 16:00:00-05:00
2024-02-06 15:05:04,449: root: INFO: Current backtesting datetime 2023-12-02 09:30:00-05:00
2024-02-06 15:05:04,450: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-06 15:05:04,451: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-06 15:05:04,451: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 15:05:04,451: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 15:05:04,452: root: INFO: limit order of | 110.0 SPY sell | at price $546.9239868164062 with status unprocessed was canceled.
2024-02-06 15:05:04,456: root: INFO: [32mFilled Transaction: sell 110.0 of SPY at 455.76998901 USD per share[0m
2024-02-06 15:05:04,456: root: INFO: limit order of | 110.0 SPY sell | at price $432.98148956298826 with status unprocessed was filled
2024-02-06 15:05:04,456: root: INFO: Position 0.000000 shares of SPY liquidated
2024-02-06 15:05:04,461: root: INFO: Current backtesting datetime 2023-12-02 09:29:00-05:00
2024-02-06 15:05:04,462: root: INFO: Current backtesting datetime 2023-12-02 09:29:00-05:00
2024-02-06 15:05:04,462: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-06 15:05:04,463: root: INFO: Current backtesting datetime 2023-12-04 08:30:00-05:00
2024-02-06 15:05:04,464: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-06 15:05:04,464: root: INFO: Current backtesting datetime 2023-12-04 09:30:00-05:00
2024-02-06 15:05:04,464: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-06 15:05:04,466: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 15:05:04[0m
2024-02-06 15:05:04,466: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 15:05:04,467: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 15:05:04,468: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-06 15:05:04[0m
2024-02-06 15:05:04,468: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-06 15:05:04,469: root: INFO: Current backtesting datetime 2023-12-04 16:00:00-05:00
2024-02-06 15:05:04,470: root: INFO: Current backtesting datetime 2023-12-05 09:30:00-05:00
2024-02-06 15:05:04,470: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 15:05:04[0m
2024-02-06 15:05:04,471: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 15:05:04,471: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 15:05:04,472: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-06 15:05:04[0m
2024-02-06 15:05:04,473: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-06 15:05:04,474: root: INFO: Current backtesting datetime 2023-12-05 16:00:00-05:00
2024-02-06 15:05:04,474: root: INFO: Current backtesting datetime 2023-12-06 09:30:00-05:00
2024-02-06 15:05:04,475: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 15:05:04[0m
2024-02-06 15:05:04,475: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 15:05:04,476: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 15:05:04,477: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-06 15:05:04[0m
2024-02-06 15:05:04,478: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-06 15:05:04,479: root: INFO: Current backtesting datetime 2023-12-06 16:00:00-05:00
2024-02-06 15:05:04,479: root: INFO: Current backtesting datetime 2023-12-07 09:30:00-05:00
2024-02-06 15:05:04,479: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 15:05:04[0m
2024-02-06 15:05:04,480: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 15:05:04,481: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
